path,label
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HW_g_E_5_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_IP_g_E_5_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HS_g_E_5_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HW_g_E_5_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HW_g_E_5_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_5s_g_E_5_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_ZTE_wg_E_5_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HS_wg_E_5_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HW_wg_E_5_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HS_wg_E_5_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HS_g_E_5_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_IP_g_E_5_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_ZTE_g_E_5_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_IP_wg_E_5_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_5s_wg_E_5_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_IP_wg_E_5_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_5s_wg_E_5_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_IP_g_E_5_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_5s_g_E_5_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_ZTE_g_E_5_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/3/real/4_G_NT_HW_wg_E_5_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HS_g_E_2_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HW_wg_E_2_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HW_g_E_2_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_IP_g_E_2_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HW_g_E_2_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HS_wg_E_2_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HS_g_E_2_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_ZTE_g_E_2_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HS_wg_E_2_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_IP_wg_E_2_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HS_g_E_2_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_5s_g_E_2_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_5s_g_E_2_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HW_wg_E_2_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_IP_wg_E_2_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_ZTE_g_E_2_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_IP_g_E_2_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_5s_wg_E_2_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_5s_wg_E_2_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_5s_g_E_2_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_HW_g_E_2_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_ZTE_g_E_2_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_IP_g_E_2_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_ZTE_wg_E_2_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/1/real/2_G_NT_ZTE_wg_E_2_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HS_g_E_6_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_ZTE_g_E_6_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_5s_g_E_6_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HS_g_E_6_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HW_g_E_6_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_5s_wg_E_6_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HS_wg_E_6_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_IP_g_E_6_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HW_wg_E_6_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_IP_wg_E_6_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_IP_g_E_6_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_IP_g_E_6_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HS_g_E_6_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_5s_wg_E_6_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_ZTE_g_E_6_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_ZTE_g_E_6_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HW_wg_E_6_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_ZTE_wg_E_6_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HS_wg_E_6_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_IP_wg_E_6_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HW_g_E_6_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_5s_g_E_6_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_HW_g_E_6_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_ZTE_wg_E_6_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/8/real/14_G_NT_5s_g_E_6_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_IP_g_E_3_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HW_g_E_3_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HS_wg_E_3_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_IP_wg_E_3_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_5s_g_E_3_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HS_wg_E_3_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HW_wg_E_3_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_IP_g_E_3_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_ZTE_g_E_3_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HW_wg_E_3_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_5s_wg_E_3_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HW_g_E_3_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_IP_wg_E_3_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HS_g_E_3_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_5s_wg_E_3_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_ZTE_wg_E_3_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_5s_g_E_3_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_ZTE_g_E_3_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_ZTE_g_E_3_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_5s_g_E_3_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_IP_g_E_3_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_ZTE_wg_E_3_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HW_g_E_3_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HS_g_E_3_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/2/real/3_G_NT_HS_g_E_3_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_IP_wg_E_9_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_5s_wg_E_9_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_ZTE_g_E_9_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_IP_g_E_9_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_5s_wg_E_9_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_IP_wg_E_9_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HW_g_E_9_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_IP_g_E_9_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HW_wg_E_9_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HS_g_E_9_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_ZTE_wg_E_9_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_5s_g_E_9_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HS_wg_E_9_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HS_wg_E_9_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HS_g_E_9_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HW_wg_E_9_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_IP_g_E_9_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HW_g_E_9_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HW_g_E_9_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_ZTE_g_E_9_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_5s_g_E_9_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_ZTE_g_E_9_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_HS_g_E_9_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_5s_g_E_9_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/4/real/5_G_NT_ZTE_wg_E_9_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HS_wg_E_11_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_ZTE_g_E_11_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HW_g_E_11_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HS_g_E_11_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HW_g_E_11_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HS_g_E_11_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HS_g_E_11_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_ZTE_wg_E_11_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_5s_g_E_11_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HW_wg_E_11_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_ZTE_g_E_11_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_IP_wg_E_11_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_5s_g_E_11_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_IP_g_E_11_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_ZTE_g_E_11_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HW_wg_E_11_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_5s_g_E_11_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HS_wg_E_11_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_ZTE_wg_E_11_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_5s_wg_E_11_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_HW_g_E_11_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_IP_g_E_11_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_IP_wg_E_11_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_5s_wg_E_11_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/9/real/17_G_NT_IP_g_E_11_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_ZTE_wg_E_20_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HS_wg_E_20_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HS_g_E_20_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HS_g_E_20_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_IP_g_E_20_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_5s_g_E_20_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HW_g_E_20_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_ZTE_g_E_20_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_IP_g_E_20_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_ZTE_g_E_20_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_IP_g_E_20_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_5s_g_E_20_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_ZTE_wg_E_20_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_5s_wg_E_20_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HW_g_E_20_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HW_wg_E_20_29/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HS_g_E_20_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HW_g_E_20_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_ZTE_g_E_20_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_5s_g_E_20_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HS_wg_E_20_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_IP_wg_E_20_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_5s_wg_E_20_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_HW_wg_E_20_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/6/real/11_G_NT_IP_wg_E_20_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HS_wg_E_22_17/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_IP_wg_E_22_39/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_ZTE_g_E_22_41/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_5s_g_E_22_3/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HW_wg_E_22_27/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HS_wg_E_22_19/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_ZTE_g_E_22_43/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HW_g_E_22_21/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HW_g_E_22_25/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_ZTE_wg_E_22_49/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HS_g_E_22_15/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_ZTE_g_E_22_45/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_IP_wg_E_22_37/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_ZTE_wg_E_22_47/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_5s_g_E_22_1/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HW_g_E_22_23/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HS_g_E_22_11/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HS_g_E_22_13/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_IP_g_E_22_33/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_IP_g_E_22_31/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_5s_wg_E_22_9/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_IP_g_E_22_35/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_5s_wg_E_22_7/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_5s_g_E_22_5/0.jpg,0
ROSEYoutu/client/rgb/adaptation/7/real/12_G_NT_HW_wg_E_22_29/0.jpg,0
